,IndentLeft,IndentTop,Width,FontName,FontStyle,FontSize
PayToTheOrderPayee,45,45,120,TXFNT08N,Bold,14
AmountNumber,205,26,,TXFNT08N,Regular,14
CkDateDate,185,18,,TXFNT08N,Regular,12
MailingAddressPayee,32,52,,TXFNT08N,Regular,12
MailingAddressAddress1,32,56,,TXFNT08N,Regular,12
MailingAddressAddress2,32,60,,TXFNT08N,Regular,12
MailingAddressCityStZip,32,64,,TXFNT08N,Regular,12
StubInvoiceNumber,12,113,,TXFNT08N,Regular,12
StubInvoiceDate,32,113,,TXFNT08N,Regular,12
StubDesc,59,113,,TXFNT08N,Regular,12
StubInvoiceAmount,194,113,,TXFNT08N,Regular,12
PayToTheOrderLabel,16,45,,TXFNT08N,Regular,12
AmountLabel,151,26,,TXFNT08N,Regular,14
PayExactlyLabel,16,32,,TXFNT08N,Regular,12
CkDateLabel,172,18,,TXFNT08N,Regular,12
PayExactlyNumberWords,45,32,160,TXFNT08N,Regular,14
CkNum,185,10,,TXFNT08N,Regular,12
StubCkNum,10,171,,TXFNT08N,Regular,14
StubCkDateDate,51,171,,TXFNT08N,Regular,14
StubPayee,72,171,,TXFNT08N,Regular,14
StubAmount,192,171,,TXFNT08N,Regular,14
CoCompanyName,16,8,,TXFNT08N,Regular,12
CoAddress1,16,12,,TXFNT08N,Regular,12
CoAddress2,16,16,,TXFNT08N,Regular,12
CoCityStateZip,16,19,,TXFNT08N,Regular,12
BankName,100,9,,TXFNT08N,Regular,12
BankAddress1,100,12,,TXFNT08N,Regular,12
BankAddress2,100,15,,TXFNT08N,Regular,12
BankCityStZip,100,18,,TXFNT08N,Regular,12
ABALine1,149,10,,TXFNT08N,Regular,10
ABALine2,149,15,,TXFNT08N,Regular,10
ManualMark,80,12,,TXFNT08N,Regular,12
SignatureLine1,133,60,,TXFNT08N,Regular,12
SignatureLine2,133,68,,TXFNT08N,Regular,12
MicrCkNum,47,83,,MICR,Regular,14
MicrRoutingNum,75,83,,MICR,Regular,14
MicrAccountNum,116,83,,MICR,Regular,14
